0.5 0.3; 40.34294385 -15.89681335 68.78603945 37.61153263; 0.16733953 0.19740083 0.1973672 0.15887922
0.5 0.3; 40.34901366 -15.9237481 68.80880121 37.66881639; 0.16732036 0.1973993 0.19736566 0.15885509
0.5 0.3; 40.35508346 -15.95068285 68.83156297 37.72610015; 0.1673012 0.19739778 0.19736411 0.15883095
0.5 0.3; 40.36115326 -15.9776176 68.85432473 37.78338392; 0.16728203 0.19739625 0.19736257 0.15880682
0.5 0.3; 40.36722307 -16.00455235 68.87708649 37.84066768; 0.16726286 0.19739473 0.19736102 0.15878269
0.5 0.3; 40.37329287 -16.0314871 68.89984825 37.89795144; 0.16724369 0.1973932 0.19735948 0.15875856
0.5 0.3; 40.37936267 -16.05842185 68.92261002 37.9552352; 0.16722453 0.19739168 0.19735793 0.15873443
0.5 0.3; 40.38543247 -16.0853566 68.94537178 38.01251897; 0.16720536 0.19739015 0.19735639 0.15871029
0.5 0.3; 40.39150228 -16.11229135 68.96813354 38.06980273; 0.16718619 0.19738863 0.19735484 0.15868616
0.5 0.3; 40.39757208 -16.1392261 68.9908953 38.12708649; 0.16716703 0.1973871 0.1973533 0.15866203
0.5 0.3; 40.40364188 -16.16616085 69.01365706 38.18437026; 0.16714786 0.19738558 0.19735175 0.1586379
0.5 0.3; 40.40971168 -16.1930956 69.03641882 38.24165402; 0.16712869 0.19738405 0.19735021 0.15861377
0.5 0.3; 40.41578149 -16.22003035 69.05918058 38.29893778; 0.16710953 0.19738253 0.19734866 0.15858963
0.5 0.3; 40.42185129 -16.2469651 69.08194234 38.35622155; 0.16709036 0.197381 0.19734712 0.1585655
0.5 0.3; 40.42792109 -16.27389985 69.1047041 38.41350531; 0.16707119 0.19737947 0.19734557 0.15854137
0.5 0.3; 40.4339909 -16.3008346 69.12746586 38.47078907; 0.16705203 0.19737795 0.19734403 0.15851724
0.5 0.3; 40.4400607 -16.32776935 69.15022762 38.52807284; 0.16703286 0.19737642 0.19734248 0.15849311
0.5 0.3; 40.4461305 -16.3547041 69.17298938 38.5853566; 0.16701369 0.1973749 0.19734094 0.15846898
0.5 0.3; 40.4522003 -16.38163885 69.19575114 38.64264036; 0.16699452 0.19737337 0.19733939 0.15844484
0.5 0.3; 40.45827011 -16.4085736 69.2185129 38.69992413; 0.16697536 0.19737185 0.19733785 0.15842071
0.5 0.3; 40.46433991 -16.43550835 69.24127466 38.75720789; 0.16695619 0.19737032 0.1973363 0.15839658
0.5 0.3; 40.47040971 -16.4624431 69.26403642 38.81449165; 0.16693702 0.1973688 0.19733476 0.15837245
0.5 0.3; 40.47647951 -16.48937785 69.28679818 38.87177542; 0.16691786 0.19736727 0.19733321 0.15834832
0.5 0.3; 40.48254932 -16.51631259 69.30955994 38.92905918; 0.16689869 0.19736575 0.19733167 0.15832418
0.5 0.3; 40.48861912 -16.54324734 69.3323217 38.98634294; 0.16687952 0.19736422 0.19733012 0.15830005
0.5 0.3; 40.49468892 -16.57018209 69.35508346 39.04362671; 0.16686036 0.1973627 0.19732858 0.15827592
0.5 0.3; 40.50075873 -16.59711684 69.37784522 39.10091047; 0.16684119 0.19736117 0.19732703 0.15825179
0.5 0.3; 40.50682853 -16.62405159 69.40060698 39.15819423; 0.16682202 0.19735965 0.19732549 0.15822766
0.5 0.3; 40.51289833 -16.65098634 69.42336874 39.215478; 0.16680285 0.19735812 0.19732394 0.15820352
0.5 0.3; 40.51896813 -16.67792109 69.4461305 39.27276176; 0.16678369 0.19735659 0.1973224 0.15817939
0.5 0.3; 40.52503794 -16.70485584 69.46889226 39.33004552; 0.16676452 0.19735507 0.19732085 0.15815526
0.5 0.3; 40.53110774 -16.73179059 69.49165402 39.38732929; 0.16674535 0.19735354 0.19731931 0.15813113
0.5 0.3; 40.53717754 -16.75872534 69.51441578 39.44461305; 0.16672619 0.19735202 0.19731776 0.158107
0.5 0.3; 40.54324734 -16.78566009 69.53717754 39.50189681; 0.16670702 0.19735049 0.19731622 0.15808286
0.5 0.3; 40.54931715 -16.81259484 69.5599393 39.55918058; 0.16668785 0.19734897 0.19731467 0.15805873
0.5 0.3; 40.55538695 -16.83952959 69.58270106 39.61646434; 0.16666869 0.19734744 0.19731313 0.1580346
0.5 0.3; 40.56145675 -16.86646434 69.60546282 39.6737481; 0.16664952 0.19734592 0.19731158 0.15801047
0.5 0.3; 40.56752656 -16.89339909 69.62822458 39.73103187; 0.16663035 0.19734439 0.19731004 0.15798634
0.5 0.3; 40.57359636 -16.92033384 69.65098634 39.78831563; 0.16661119 0.19734287 0.19730849 0.15796221
0.5 0.3; 40.57966616 -16.94726859 69.6737481 39.84559939; 0.16659202 0.19734134 0.19730695 0.15793807
0.5 0.3; 40.58573596 -16.97420334 69.69650986 39.90288316; 0.16657285 0.19733982 0.1973054 0.15791394
0.5 0.3; 40.59180577 -17.00113809 69.71927162 39.96016692; 0.16655368 0.19733829 0.19730386 0.15788981
0.5 0.3; 40.59787557 -17.02807284 69.74203338 40.01745068; 0.16653452 0.19733677 0.19730231 0.15786568
0.5 0.3; 40.60394537 -17.05500759 69.76479514 40.07473445; 0.16651535 0.19733524 0.19730077 0.15784155
0.5 0.3; 40.61001517 -17.08194234 69.7875569 40.13201821; 0.16649618 0.19733371 0.19729922 0.15781741
0.5 0.3; 40.61608498 -17.10887709 69.81031866 40.18930197; 0.16647702 0.19733219 0.19729768 0.15779328
0.5 0.3; 40.62215478 -17.13581184 69.83308042 40.24658574; 0.16645785 0.19733066 0.19729613 0.15776915
0.5 0.3; 40.62822458 -17.16274659 69.85584219 40.3038695; 0.16643868 0.19732914 0.19729459 0.15774502
0.5 0.3; 40.63429439 -17.18968134 69.87860395 40.36115326; 0.16641952 0.19732761 0.19729304 0.15772089
0.5 0.3; 40.64036419 -17.21661608 69.90136571 40.41843703; 0.16640035 0.19732609 0.19729149 0.15769675
0.5 0.3; 40.64643399 -17.24355083 69.92412747 40.47572079; 0.16638118 0.19732456 0.19728995 0.15767262
0.5 0.3; 40.65250379 -17.27048558 69.94688923 40.53300455; 0.16636202 0.19732304 0.1972884 0.15764849
0.5 0.3; 40.6585736 -17.29742033 69.96965099 40.59028832; 0.16634285 0.19732151 0.19728686 0.15762436
0.5 0.3; 40.6646434 -17.32435508 69.99241275 40.64757208; 0.16632368 0.19731999 0.19728531 0.15760023
0.5 0.3; 40.6707132 -17.35128983 70.01517451 40.70485584; 0.16630451 0.19731846 0.19728377 0.15757609
0.5 0.3; 40.676783 -17.37822458 70.03793627 40.76213961; 0.16628535 0.19731694 0.19728222 0.15755196
0.5 0.3; 40.68285281 -17.40515933 70.06069803 40.81942337; 0.16626618 0.19731541 0.19728068 0.15752783
0.5 0.3; 40.68892261 -17.43209408 70.08345979 40.87670713; 0.16624701 0.19731389 0.19727913 0.1575037
0.5 0.3; 40.69499241 -17.45902883 70.10622155 40.9339909; 0.16622785 0.19731236 0.19727759 0.15747957
0.5 0.3; 40.70106222 -17.48596358 70.12898331 40.99127466; 0.16620868 0.19731083 0.19727604 0.15745543
0.5 0.3; 40.70713202 -17.51289833 70.15174507 41.04855842; 0.16618951 0.19730931 0.1972745 0.1574313
0.5 0.3; 40.71320182 -17.53983308 70.17450683 41.10584219; 0.16617035 0.19730778 0.19727295 0.15740717
0.5 0.3; 40.71927162 -17.56676783 70.19726859 41.16312595; 0.16615118 0.19730626 0.19727141 0.15738304
0.5 0.3; 40.72534143 -17.59370258 70.22003035 41.22040971; 0.16613201 0.19730473 0.19726986 0.15735891
0.5 0.3; 40.73141123 -17.62063733 70.24279211 41.27769347; 0.16611284 0.19730321 0.19726832 0.15733478
0.5 0.3; 40.73748103 -17.64757208 70.26555387 41.33497724; 0.16609368 0.19730168 0.19726677 0.15731064
0.5 0.3; 40.74355083 -17.67450683 70.28831563 41.392261; 0.16607451 0.19730016 0.19726523 0.15728651
0.5 0.3; 40.74962064 -17.70144158 70.31107739 41.44954476; 0.16605534 0.19729863 0.19726368 0.15726238
0.5 0.3; 40.75569044 -17.72837633 70.33383915 41.50682853; 0.16603618 0.19729711 0.19726214 0.15723825
0.5 0.3; 40.76176024 -17.75531108 70.35660091 41.56411229; 0.16601701 0.19729558 0.19726059 0.15721412
0.5 0.3; 40.76783005 -17.78224583 70.37936267 41.62139605; 0.16599784 0.19729406 0.19725905 0.15718998
0.5 0.3; 40.77389985 -17.80918058 70.40212443 41.67867982; 0.16597868 0.19729253 0.1972575 0.15716585
0.5 0.3; 40.77996965 -17.83611533 70.42488619 41.73596358; 0.16595951 0.19729101 0.19725596 0.15714172
0.5 0.3; 40.78603945 -17.86305008 70.44764795 41.79324734; 0.16594034 0.19728948 0.19725441 0.15711759
0.5 0.3; 40.79210926 -17.88998483 70.47040971 41.85053111; 0.16592118 0.19728795 0.19725287 0.15709346
0.5 0.3; 40.79817906 -17.91691958 70.49317147 41.90781487; 0.16590201 0.19728643 0.19725132 0.15706932
0.5 0.3; 40.80424886 -17.94385432 70.51593323 41.96509863; 0.16588284 0.1972849 0.19724978 0.15704519
0.5 0.3; 40.81031866 -17.97078907 70.53869499 42.0223824; 0.16586367 0.19728338 0.19724823 0.15702106
0.5 0.3; 40.81638847 -17.99772382 70.56145675 42.07966616; 0.16584451 0.19728185 0.19724669 0.15699693
0.5 0.3; 40.82245827 -18.02465857 70.58421851 42.13694992; 0.16582534 0.19728033 0.19724514 0.1569728
0.5 0.3; 40.82852807 -18.05159332 70.60698027 42.19423369; 0.16580617 0.1972788 0.1972436 0.15694866
0.5 0.3; 40.83459788 -18.07852807 70.62974203 42.25151745; 0.16578701 0.19727728 0.19724205 0.15692453
0.5 0.3; 40.84066768 -18.10546282 70.65250379 42.30880121; 0.16576784 0.19727575 0.19724051 0.1569004
0.5 0.3; 40.84673748 -18.13239757 70.67526555 42.36608498; 0.16574867 0.19727423 0.19723896 0.15687627
0.5 0.3; 40.85280728 -18.15933232 70.69802731 42.42336874; 0.16572951 0.1972727 0.19723742 0.15685214
0.5 0.3; 40.85887709 -18.18626707 70.72078907 42.4806525; 0.16571034 0.19727118 0.19723587 0.15682801
0.5 0.3; 40.86494689 -18.21320182 70.74355083 42.53793627; 0.16569117 0.19726965 0.19723433 0.15680387
0.5 0.3; 40.87101669 -18.24013657 70.76631259 42.59522003; 0.16567201 0.19726812 0.19723278 0.15677974
0.5 0.3; 40.87708649 -18.26707132 70.78907436 42.65250379; 0.16565284 0.1972666 0.19723124 0.15675561
0.5 0.3; 40.8831563 -18.29400607 70.81183612 42.70978756; 0.16563367 0.19726507 0.19722969 0.15673148
0.5 0.3; 40.8892261 -18.32094082 70.83459788 42.76707132; 0.1656145 0.19726355 0.19722815 0.15670735
0.5 0.3; 40.8952959 -18.34787557 70.85735964 42.82435508; 0.16559534 0.19726202 0.1972266 0.15668321
0.5 0.3; 40.90136571 -18.37481032 70.8801214 42.88163885; 0.16557617 0.1972605 0.19722506 0.15665908
0.5 0.3; 40.90743551 -18.40174507 70.90288316 42.93892261; 0.165557 0.19725897 0.19722351 0.15663495
0.5 0.3; 40.91350531 -18.42867982 70.92564492 42.99620637; 0.16553784 0.19725745 0.19722197 0.15661082
0.5 0.3; 40.91957511 -18.45561457 70.94840668 43.05349014; 0.16551867 0.19725592 0.19722042 0.15658669
0.5 0.3; 40.92564492 -18.48254932 70.97116844 43.1107739; 0.1654995 0.1972544 0.19721888 0.15656255
0.5 0.3; 40.93171472 -18.50948407 70.9939302 43.16805766; 0.16548034 0.19725287 0.19721733 0.15653842
0.5 0.3; 40.93778452 -18.53641882 71.01669196 43.22534143; 0.16546117 0.19725135 0.19721579 0.15651429
0.5 0.3; 40.94385432 -18.56335357 71.03945372 43.28262519; 0.165442 0.19724982 0.19721424 0.15649016
0.5 0.3; 40.94992413 -18.59028832 71.06221548 43.33990895; 0.16542283 0.1972483 0.1972127 0.15646603
0.5 0.3; 40.95599393 -18.61722307 71.08497724 43.39719272; 0.16540367 0.19724677 0.19721115 0.15644189
0.5 0.3; 40.96206373 -18.64415781 71.107739 43.45447648; 0.1653845 0.19724524 0.19720961 0.15641776
0.5 0.3; 40.96813354 -18.67109256 71.13050076 43.51176024; 0.16536533 0.19724372 0.19720806 0.15639363
0.5 0.3; 40.97420334 -18.69802731 71.15326252 43.56904401; 0.16534617 0.19724219 0.19720652 0.1563695
0.5 0.3; 40.98027314 -18.72496206 71.17602428 43.62632777; 0.165327 0.19724067 0.19720497 0.15634537
0.5 0.3; 40.98634294 -18.75189681 71.19878604 43.68361153; 0.16530783 0.19723914 0.19720343 0.15632123
0.5 0.3; 40.99241275 -18.77883156 71.2215478 43.7408953; 0.16528867 0.19723762 0.19720188 0.1562971
0.5 0.3; 40.99848255 -18.80576631 71.24430956 43.79817906; 0.1652695 0.19723609 0.19720034 0.15627297
0.5 0.3; 41.00455235 -18.83270106 71.26707132 43.85546282; 0.16525033 0.19723457 0.19719879 0.15624884
0.5 0.3; 41.01062215 -18.85963581 71.28983308 43.91274659; 0.16523117 0.19723304 0.19719725 0.15622471
0.5 0.3; 41.01669196 -18.88657056 71.31259484 43.97003035; 0.165212 0.19723152 0.1971957 0.15620058
0.5 0.3; 41.02276176 -18.91350531 71.3353566 44.02731411; 0.16519283 0.19722999 0.19719416 0.15617644
0.5 0.3; 41.02883156 -18.94044006 71.35811836 44.08459788; 0.16517366 0.19722847 0.19719261 0.15615231
0.5 0.3; 41.03490137 -18.96737481 71.38088012 44.14188164; 0.1651545 0.19722694 0.19719107 0.15612818
0.5 0.3; 41.04097117 -18.99430956 71.40364188 44.1991654; 0.16513533 0.19722542 0.19718952 0.15610405
0.5 0.3; 41.04704097 -19.02124431 71.42640364 44.25644917; 0.16511616 0.19722389 0.19718798 0.15607992
0.5 0.3; 41.05311077 -19.04817906 71.4491654 44.31373293; 0.165097 0.19722236 0.19718643 0.15605578
0.5 0.3; 41.05918058 -19.07511381 71.47192716 44.37101669; 0.16507783 0.19722084 0.19718489 0.15603165
0.5 0.3; 41.06525038 -19.10204856 71.49468892 44.42830046; 0.16505866 0.19721931 0.19718334 0.15600752
0.5 0.3; 41.07132018 -19.12898331 71.51745068 44.48558422; 0.1650395 0.19721779 0.1971818 0.15598339
0.5 0.3; 41.07738998 -19.15591806 71.54021244 44.54286798; 0.16502033 0.19721626 0.19718025 0.15595926
0.5 0.3; 41.08345979 -19.18285281 71.5629742 44.60015175; 0.16500116 0.19721474 0.1971787 0.15593512
0.5 0.3; 41.08952959 -19.20978756 71.58573596 44.65743551; 0.164982 0.19721321 0.19717716 0.15591099
0.5 0.3; 41.09559939 -19.23672231 71.60849772 44.71471927; 0.16496283 0.19721169 0.19717561 0.15588686
0.5 0.3; 41.1016692 -19.26365706 71.63125948 44.77200303; 0.16494366 0.19721016 0.19717407 0.15586273
0.5 0.3; 41.107739 -19.29059181 71.65402124 44.8292868; 0.16492449 0.19720864 0.19717252 0.1558386
0.5 0.3; 41.1138088 -19.31752656 71.676783 44.88657056; 0.16490533 0.19720711 0.19717098 0.15581446
0.5 0.3; 41.1198786 -19.34446131 71.69954476 44.94385432; 0.16488616 0.19720559 0.19716943 0.15579033
0.5 0.3; 41.12594841 -19.37139605 71.72230653 45.00113809; 0.16486699 0.19720406 0.19716789 0.1557662
0.5 0.3; 41.13201821 -19.3983308 71.74506829 45.05842185; 0.16484783 0.19720254 0.19716634 0.15574207
0.5 0.3; 41.13808801 -19.42526555 71.76783005 45.11570561; 0.16482866 0.19720101 0.1971648 0.15571794
0.5 0.3; 41.14415781 -19.4522003 71.79059181 45.17298938; 0.16480949 0.19719948 0.19716325 0.15569381
0.5 0.3; 41.15022762 -19.47913505 71.81335357 45.23027314; 0.16479033 0.19719796 0.19716171 0.15566967
0.5 0.3; 41.15629742 -19.5060698 71.83611533 45.2875569; 0.16477116 0.19719643 0.19716016 0.15564554
0.5 0.3; 41.16236722 -19.53300455 71.85887709 45.34484067; 0.16475199 0.19719491 0.19715862 0.15562141
0.5 0.3; 41.16843703 -19.5599393 71.88163885 45.40212443; 0.16473282 0.19719338 0.19715707 0.15559728
0.5 0.3; 41.17450683 -19.58687405 71.90440061 45.45940819; 0.16471366 0.19719186 0.19715553 0.15557315
0.5 0.3; 41.18057663 -19.6138088 71.92716237 45.51669196; 0.16469449 0.19719033 0.19715398 0.15554901
0.5 0.3; 41.18664643 -19.64074355 71.94992413 45.57397572; 0.16467532 0.19718881 0.19715244 0.15552488
0.5 0.3; 41.19271624 -19.6676783 71.97268589 45.63125948; 0.16465616 0.19718728 0.19715089 0.15550075
0.5 0.3; 41.19878604 -19.69461305 71.99544765 45.68854325; 0.16463699 0.19718576 0.19714935 0.15547662
0.5 0.3; 41.20485584 -19.7215478 72.01820941 45.74582701; 0.16461782 0.19718423 0.1971478 0.15545249
0.5 0.3; 41.21092564 -19.74848255 72.04097117 45.80311077; 0.16459866 0.19718271 0.19714626 0.15542835
0.5 0.3; 41.21699545 -19.7754173 72.06373293 45.86039454; 0.16457949 0.19718118 0.19714471 0.15540422
0.5 0.3; 41.22306525 -19.80235205 72.08649469 45.9176783; 0.16456032 0.19717966 0.19714317 0.15538009
0.5 0.3; 41.22913505 -19.8292868 72.10925645 45.97496206; 0.16454116 0.19717813 0.19714162 0.15535596
0.5 0.3; 41.23520486 -19.85622155 72.13201821 46.03224583; 0.16452199 0.1971766 0.19714008 0.15533183
0.5 0.3; 41.24127466 -19.8831563 72.15477997 46.08952959; 0.16450282 0.19717508 0.19713853 0.15530769
0.5 0.3; 41.24734446 -19.91009105 72.17754173 46.14681335; 0.16448365 0.19717355 0.19713699 0.15528356
0.5 0.3; 41.25341426 -19.9370258 72.20030349 46.20409712; 0.16446449 0.19717203 0.19713544 0.15525943
0.5 0.3; 41.25948407 -19.96396055 72.22306525 46.26138088; 0.16444532 0.1971705 0.1971339 0.1552353
0.5 0.3; 41.26555387 -19.9908953 72.24582701 46.31866464; 0.16442615 0.19716898 0.19713235 0.15521117
0.5 0.3; 41.27162367 -20.01783005 72.26858877 46.37594841; 0.16440699 0.19716745 0.19713081 0.15518703
0.5 0.3; 41.27769347 -20.0447648 72.29135053 46.43323217; 0.16438782 0.19716593 0.19712926 0.1551629
0.5 0.3; 41.28376328 -20.07169954 72.31411229 46.49051593; 0.16436865 0.1971644 0.19712772 0.15513877
0.5 0.3; 41.28983308 -20.09863429 72.33687405 46.5477997; 0.16434949 0.19716288 0.19712617 0.15511464
0.5 0.3; 41.29590288 -20.12556904 72.35963581 46.60508346; 0.16433032 0.19716135 0.19712463 0.15509051
0.5 0.3; 41.30197269 -20.15250379 72.38239757 46.66236722; 0.16431115 0.19715983 0.19712308 0.15506638
0.5 0.3; 41.30804249 -20.17943854 72.40515933 46.71965099; 0.16429199 0.1971583 0.19712154 0.15504224
0.5 0.3; 41.31411229 -20.20637329 72.42792109 46.77693475; 0.16427282 0.19715678 0.19711999 0.15501811
0.5 0.3; 41.32018209 -20.23330804 72.45068285 46.83421851; 0.16425365 0.19715525 0.19711845 0.15499398
0.5 0.3; 41.3262519 -20.26024279 72.47344461 46.89150228; 0.16423448 0.19715372 0.1971169 0.15496985
0.5 0.3; 41.3323217 -20.28717754 72.49620637 46.94878604; 0.16421532 0.1971522 0.19711536 0.15494572
0.5 0.3; 41.3383915 -20.31411229 72.51896813 47.0060698; 0.16419615 0.19715067 0.19711381 0.15492158
0.5 0.3; 41.34446131 -20.34104704 72.54172989 47.06335357; 0.16417698 0.19714915 0.19711227 0.15489745
0.5 0.3; 41.35053111 -20.36798179 72.56449165 47.12063733; 0.16415782 0.19714762 0.19711072 0.15487332
0.5 0.3; 41.35660091 -20.39491654 72.58725341 47.17792109; 0.16413865 0.1971461 0.19710918 0.15484919
0.5 0.3; 41.36267071 -20.42185129 72.61001517 47.23520486; 0.16411948 0.19714457 0.19710763 0.15482506
0.5 0.3; 41.36874052 -20.44878604 72.63277693 47.29248862; 0.16410032 0.19714305 0.19710609 0.15480092
0.5 0.3; 41.37481032 -20.47572079 72.65553869 47.34977238; 0.16408115 0.19714152 0.19710454 0.15477679
0.5 0.3; 41.38088012 -20.50265554 72.67830046 47.40705615; 0.16406198 0.19714 0.197103 0.15475266
0.5 0.3; 41.38694992 -20.52959029 72.70106222 47.46433991; 0.16404281 0.19713847 0.19710145 0.15472853
0.5 0.3; 41.39301973 -20.55652504 72.72382398 47.52162367; 0.16402365 0.19713695 0.19709991 0.1547044
0.5 0.3; 41.39908953 -20.58345979 72.74658574 47.57890744; 0.16400448 0.19713542 0.19709836 0.15468026
0.5 0.3; 41.40515933 -20.61039454 72.7693475 47.6361912; 0.16398531 0.1971339 0.19709682 0.15465613
0.5 0.3; 41.41122914 -20.63732929 72.79210926 47.69347496; 0.16396615 0.19713237 0.19709527 0.154632
0.5 0.3; 41.41729894 -20.66426404 72.81487102 47.75075873; 0.16394698 0.19713084 0.19709373 0.15460787
0.5 0.3; 41.42336874 -20.69119879 72.83763278 47.80804249; 0.16392781 0.19712932 0.19709218 0.15458374
0.5 0.3; 41.42943854 -20.71813354 72.86039454 47.86532625; 0.16390865 0.19712779 0.19709064 0.15455961
0.5 0.3; 41.43550835 -20.74506829 72.8831563 47.92261002; 0.16388948 0.19712627 0.19708909 0.15453547
0.5 0.3; 41.44157815 -20.77200303 72.90591806 47.97989378; 0.16387031 0.19712474 0.19708755 0.15451134
0.5 0.3; 41.44764795 -20.79893778 72.92867982 48.03717754; 0.16385115 0.19712322 0.197086 0.15448721
0.5 0.3; 41.45371775 -20.82587253 72.95144158 48.09446131; 0.16383198 0.19712169 0.19708446 0.15446308
0.5 0.3; 41.45978756 -20.85280728 72.97420334 48.15174507; 0.16381281 0.19712017 0.19708291 0.15443895
0.5 0.3; 41.46585736 -20.87974203 72.9969651 48.20902883; 0.16379364 0.19711864 0.19708137 0.15441481
0.5 0.3; 41.47192716 -20.90667678 73.01972686 48.26631259; 0.16377448 0.19711712 0.19707982 0.15439068
0.5 0.3; 41.47799697 -20.93361153 73.04248862 48.32359636; 0.16375531 0.19711559 0.19707828 0.15436655
0.5 0.3; 41.48406677 -20.96054628 73.06525038 48.38088012; 0.16373614 0.19711407 0.19707673 0.15434242
0.5 0.3; 41.49013657 -20.98748103 73.08801214 48.43816388; 0.16371698 0.19711254 0.19707519 0.15431829
0.5 0.3; 41.49620637 -21.01441578 73.1107739 48.49544765; 0.16369781 0.19711102 0.19707364 0.15429415
0.5 0.3; 41.50227618 -21.04135053 73.13353566 48.55273141; 0.16367864 0.19710949 0.1970721 0.15427002
0.5 0.3; 41.50834598 -21.06828528 73.15629742 48.61001517; 0.16365948 0.19710796 0.19707055 0.15424589
0.5 0.3; 41.51441578 -21.09522003 73.17905918 48.66729894; 0.16364031 0.19710644 0.19706901 0.15422176
0.5 0.3; 41.52048558 -21.12215478 73.20182094 48.7245827; 0.16362114 0.19710491 0.19706746 0.15419763
0.5 0.3; 41.52655539 -21.14908953 73.2245827 48.78186646; 0.16360198 0.19710339 0.19706591 0.15417349
0.5 0.3; 41.53262519 -21.17602428 73.24734446 48.83915023; 0.16358281 0.19710186 0.19706437 0.15414936
0.5 0.3; 41.53869499 -21.20295903 73.27010622 48.89643399; 0.16356364 0.19710034 0.19706282 0.15412523
0.5 0.3; 41.5447648 -21.22989378 73.29286798 48.95371775; 0.16354447 0.19709881 0.19706128 0.1541011
0.5 0.3; 41.5508346 -21.25682853 73.31562974 49.01100152; 0.16352531 0.19709729 0.19705973 0.15407697
0.5 0.3; 41.5569044 -21.28376328 73.3383915 49.06828528; 0.16350614 0.19709576 0.19705819 0.15405284
0.5 0.3; 41.5629742 -21.31069803 73.36115326 49.12556904; 0.16348697 0.19709424 0.19705664 0.1540287
0.5 0.3; 41.56904401 -21.33763278 73.38391502 49.18285281; 0.16346781 0.19709271 0.1970551 0.15400457
0.5 0.3; 41.57511381 -21.36456753 73.40667678 49.24013657; 0.16344864 0.19709119 0.19705355 0.15398044
